index,epoch,gold_label,predicted_label
78,1,0,tensor(0)
79,1,0,tensor(0)
80,1,0,tensor(0)
81,1,0,tensor(0)
82,1,0,tensor(0)
83,1,0,tensor(0)
84,1,0,tensor(0)
85,1,0,tensor(0)
86,1,0,tensor(0)
87,1,0,tensor(0)
88,1,0,tensor(0)
89,1,0,tensor(0)
90,1,0,tensor(0)
91,1,0,tensor(0)
92,1,0,tensor(0)
93,1,0,tensor(0)
94,1,0,tensor(0)
95,1,0,tensor(0)
96,1,0,tensor(0)
97,1,0,tensor(0)
98,1,0,tensor(0)
99,1,0,tensor(0)
100,1,0,tensor(0)
101,1,0,tensor(0)
102,1,0,tensor(0)
103,1,0,tensor(0)
104,1,0,tensor(0)
105,1,0,tensor(0)
106,1,0,tensor(0)
107,1,0,tensor(2)
108,1,0,tensor(0)
109,1,0,tensor(0)
110,1,0,tensor(0)
111,1,0,tensor(0)
112,1,0,tensor(0)
113,1,0,tensor(0)
114,1,0,tensor(0)
115,1,0,tensor(0)
116,1,0,tensor(0)
117,1,0,tensor(0)
118,1,0,tensor(0)
119,1,0,tensor(0)
120,1,0,tensor(0)
121,1,0,tensor(0)
122,1,0,tensor(0)
123,1,0,tensor(0)
124,1,0,tensor(0)
125,1,0,tensor(0)
126,1,0,tensor(0)
127,1,0,tensor(0)
128,1,0,tensor(0)
129,1,0,tensor(0)
130,1,0,tensor(0)
131,1,0,tensor(0)
132,1,0,tensor(0)
133,1,0,tensor(0)
134,1,0,tensor(0)
135,1,0,tensor(0)
136,1,0,tensor(0)
137,1,0,tensor(0)
138,1,0,tensor(0)
139,1,0,tensor(0)
140,1,0,tensor(0)
141,1,0,tensor(0)
142,1,0,tensor(0)
143,1,0,tensor(0)
144,1,0,tensor(0)
145,1,0,tensor(0)
146,1,0,tensor(0)
147,1,0,tensor(0)
148,1,0,tensor(0)
149,1,0,tensor(0)
150,1,0,tensor(0)
151,1,0,tensor(0)
152,1,0,tensor(0)
153,1,0,tensor(0)
154,1,0,tensor(0)
155,1,0,tensor(0)
156,1,0,tensor(0)
157,1,0,tensor(0)
158,1,0,tensor(0)
159,1,0,tensor(0)
160,1,0,tensor(0)
161,1,0,tensor(0)
162,1,0,tensor(0)
163,1,0,tensor(0)
164,1,0,tensor(0)
165,1,0,tensor(0)
166,1,0,tensor(0)
167,1,0,tensor(0)
168,1,0,tensor(0)
169,1,0,tensor(0)
170,1,0,tensor(0)
171,1,0,tensor(0)
172,1,0,tensor(0)
173,1,0,tensor(0)
174,1,0,tensor(0)
175,1,0,tensor(0)
176,1,0,tensor(0)
177,1,0,tensor(0)
178,1,0,tensor(0)
179,1,0,tensor(0)
180,1,0,tensor(0)
181,1,0,tensor(0)
182,1,0,tensor(0)
183,1,0,tensor(0)
184,1,0,tensor(0)
185,1,0,tensor(0)
186,1,0,tensor(0)
187,1,0,tensor(0)
188,1,0,tensor(0)
189,1,0,tensor(0)
190,1,0,tensor(0)
191,1,0,tensor(0)
192,1,0,tensor(0)
193,1,0,tensor(0)
194,1,0,tensor(0)
195,1,0,tensor(0)
196,1,0,tensor(0)
197,1,0,tensor(0)
198,1,0,tensor(0)
199,1,0,tensor(0)
200,1,0,tensor(0)
201,1,0,tensor(0)
202,1,0,tensor(0)
203,1,0,tensor(0)
204,1,0,tensor(0)
205,1,0,tensor(0)
206,1,0,tensor(0)
207,1,0,tensor(0)
208,1,0,tensor(0)
209,1,0,tensor(0)
210,1,0,tensor(0)
211,1,0,tensor(0)
212,1,0,tensor(0)
213,1,0,tensor(0)
214,1,0,tensor(0)
215,1,0,tensor(0)
216,1,0,tensor(0)
217,1,0,tensor(0)
218,1,0,tensor(0)
219,1,0,tensor(0)
220,1,0,tensor(0)
221,1,0,tensor(0)
222,1,0,tensor(0)
223,1,0,tensor(0)
224,1,0,tensor(0)
225,1,0,tensor(0)
226,1,0,tensor(0)
227,1,0,tensor(0)
228,1,0,tensor(0)
229,1,0,tensor(0)
230,1,0,tensor(0)
231,1,0,tensor(0)
232,1,0,tensor(0)
233,1,0,tensor(0)
234,1,0,tensor(0)
235,1,0,tensor(0)
236,1,0,tensor(0)
237,1,0,tensor(0)
238,1,0,tensor(0)
239,1,0,tensor(0)
240,1,0,tensor(0)
241,1,0,tensor(0)
242,1,0,tensor(0)
243,1,0,tensor(0)
244,1,0,tensor(0)
245,1,0,tensor(0)
246,1,0,tensor(0)
247,1,0,tensor(0)
248,1,0,tensor(0)
249,1,0,tensor(0)
250,1,0,tensor(0)
251,1,0,tensor(0)
252,1,0,tensor(0)
253,1,0,tensor(0)
254,1,0,tensor(0)
255,1,0,tensor(0)
256,1,0,tensor(0)
257,1,0,tensor(0)
258,1,0,tensor(0)
259,1,0,tensor(0)
260,1,0,tensor(0)
261,1,0,tensor(0)
262,1,0,tensor(0)
263,1,0,tensor(0)
264,1,0,tensor(0)
265,1,0,tensor(0)
266,1,0,tensor(0)
267,1,0,tensor(0)
268,1,0,tensor(0)
269,1,0,tensor(0)
270,1,0,tensor(0)
271,1,0,tensor(0)
272,1,0,tensor(0)
273,1,0,tensor(0)
274,1,0,tensor(0)
275,1,0,tensor(0)
276,1,0,tensor(0)
277,1,0,tensor(0)
278,1,0,tensor(0)
279,1,0,tensor(0)
280,1,0,tensor(0)
281,1,0,tensor(0)
282,1,0,tensor(0)
283,1,0,tensor(0)
284,1,0,tensor(0)
285,1,0,tensor(0)
286,1,0,tensor(0)
287,1,0,tensor(0)
288,1,0,tensor(0)
289,1,0,tensor(0)
290,1,0,tensor(0)
291,1,0,tensor(0)
292,1,0,tensor(0)
293,1,0,tensor(0)
294,1,0,tensor(0)
295,1,0,tensor(0)
296,1,0,tensor(0)
297,1,0,tensor(0)
298,1,0,tensor(0)
299,1,0,tensor(0)
300,1,0,tensor(0)
301,1,0,tensor(0)
302,1,0,tensor(0)
303,1,0,tensor(0)
304,1,0,tensor(0)
305,1,0,tensor(0)
306,1,0,tensor(0)
307,1,0,tensor(0)
308,1,0,tensor(0)
309,1,0,tensor(0)
310,1,0,tensor(0)
311,1,0,tensor(0)
312,1,0,tensor(0)
313,1,0,tensor(0)
314,1,0,tensor(0)
315,1,0,tensor(0)
316,1,0,tensor(0)
317,1,0,tensor(0)
318,1,0,tensor(0)
319,1,0,tensor(0)
320,1,1,tensor(0)
321,1,1,tensor(0)
322,1,1,tensor(0)
323,1,1,tensor(0)
324,1,1,tensor(0)
325,1,1,tensor(0)
326,1,1,tensor(0)
327,1,1,tensor(0)
328,1,1,tensor(0)
329,1,1,tensor(0)
330,1,1,tensor(0)
331,1,1,tensor(0)
332,1,1,tensor(0)
333,1,1,tensor(0)
334,1,1,tensor(0)
335,1,1,tensor(0)
336,1,1,tensor(0)
337,1,1,tensor(0)
338,1,1,tensor(0)
339,1,1,tensor(0)
340,1,1,tensor(0)
341,1,1,tensor(0)
342,1,1,tensor(0)
343,1,1,tensor(0)
344,1,1,tensor(0)
345,1,1,tensor(0)
346,1,1,tensor(0)
347,1,1,tensor(0)
348,1,1,tensor(0)
349,1,1,tensor(0)
350,1,1,tensor(0)
351,1,1,tensor(0)
352,1,1,tensor(0)
353,1,1,tensor(0)
354,1,1,tensor(0)
355,1,1,tensor(0)
356,1,1,tensor(0)
357,1,1,tensor(0)
358,1,1,tensor(0)
359,1,1,tensor(0)
360,1,1,tensor(0)
361,1,1,tensor(0)
362,1,1,tensor(0)
363,1,1,tensor(0)
364,1,1,tensor(0)
365,1,1,tensor(0)
366,1,1,tensor(0)
367,1,1,tensor(0)
368,1,1,tensor(0)
369,1,1,tensor(0)
370,1,1,tensor(0)
371,1,1,tensor(0)
372,1,1,tensor(0)
373,1,1,tensor(0)
374,1,1,tensor(0)
375,1,1,tensor(0)
376,1,1,tensor(0)
377,1,1,tensor(0)
378,1,1,tensor(0)
379,1,1,tensor(0)
380,1,1,tensor(0)
381,1,1,tensor(0)
382,1,1,tensor(0)
383,1,1,tensor(0)
384,1,1,tensor(0)
385,1,1,tensor(0)
386,1,1,tensor(0)
387,1,1,tensor(0)
388,1,1,tensor(0)
389,1,1,tensor(0)
390,1,1,tensor(0)
391,1,1,tensor(0)
392,1,1,tensor(0)
393,1,1,tensor(0)
394,1,1,tensor(0)
395,1,1,tensor(0)
396,1,1,tensor(0)
397,1,1,tensor(0)
398,1,1,tensor(0)
399,1,1,tensor(0)
400,1,1,tensor(1)
401,1,1,tensor(0)
402,1,1,tensor(1)
403,1,1,tensor(1)
404,1,1,tensor(0)
405,1,1,tensor(0)
406,1,1,tensor(1)
407,1,1,tensor(0)
408,1,1,tensor(1)
409,1,1,tensor(0)
410,1,1,tensor(0)
411,1,1,tensor(1)
412,1,1,tensor(0)
413,1,1,tensor(1)
414,1,1,tensor(0)
415,1,1,tensor(0)
416,1,1,tensor(1)
417,1,1,tensor(1)
418,1,1,tensor(0)
419,1,1,tensor(1)
420,1,1,tensor(1)
421,1,1,tensor(1)
422,1,1,tensor(1)
423,1,1,tensor(0)
424,1,1,tensor(1)
425,1,1,tensor(0)
426,1,1,tensor(1)
427,1,1,tensor(1)
428,1,1,tensor(1)
429,1,1,tensor(1)
430,1,1,tensor(1)
431,1,1,tensor(0)
432,1,1,tensor(3)
433,1,1,tensor(1)
434,1,1,tensor(1)
435,1,1,tensor(0)
436,1,1,tensor(3)
437,1,1,tensor(3)
438,1,1,tensor(1)
439,1,1,tensor(1)
440,1,1,tensor(1)
441,1,1,tensor(1)
442,1,1,tensor(1)
443,1,1,tensor(1)
444,1,1,tensor(1)
445,1,1,tensor(0)
446,1,1,tensor(3)
447,1,1,tensor(1)
448,1,1,tensor(1)
449,1,1,tensor(1)
450,1,1,tensor(1)
451,1,1,tensor(1)
452,1,1,tensor(1)
453,1,1,tensor(1)
454,1,1,tensor(0)
455,1,1,tensor(1)
456,1,1,tensor(1)
457,1,1,tensor(1)
458,1,1,tensor(1)
459,1,1,tensor(1)
460,1,1,tensor(0)
461,1,1,tensor(1)
462,1,1,tensor(1)
463,1,1,tensor(1)
464,1,1,tensor(0)
465,1,1,tensor(1)
466,1,1,tensor(1)
467,1,1,tensor(1)
468,1,1,tensor(1)
469,1,1,tensor(3)
470,1,1,tensor(1)
471,1,1,tensor(1)
472,1,1,tensor(1)
473,1,1,tensor(3)
474,1,1,tensor(1)
475,1,1,tensor(1)
476,1,1,tensor(1)
477,1,1,tensor(1)
478,1,1,tensor(1)
479,1,1,tensor(1)
480,1,1,tensor(1)
481,1,1,tensor(1)
482,1,1,tensor(1)
483,1,1,tensor(1)
484,1,1,tensor(1)
485,1,1,tensor(1)
486,1,1,tensor(0)
487,1,1,tensor(1)
488,1,1,tensor(1)
489,1,1,tensor(1)
490,1,1,tensor(1)
491,1,1,tensor(0)
492,1,1,tensor(0)
493,1,1,tensor(1)
494,1,1,tensor(1)
495,1,1,tensor(1)
496,1,1,tensor(1)
497,1,1,tensor(1)
498,1,1,tensor(1)
499,1,1,tensor(1)
500,1,1,tensor(1)
501,1,1,tensor(1)
502,1,1,tensor(1)
503,1,1,tensor(1)
504,1,1,tensor(1)
505,1,1,tensor(1)
506,1,1,tensor(1)
507,1,1,tensor(1)
508,1,1,tensor(1)
509,1,1,tensor(1)
510,1,1,tensor(1)
511,1,1,tensor(1)
512,1,1,tensor(1)
513,1,1,tensor(3)
514,1,1,tensor(1)
515,1,1,tensor(1)
516,1,1,tensor(1)
517,1,1,tensor(1)
518,1,1,tensor(1)
519,1,1,tensor(1)
520,1,1,tensor(1)
521,1,1,tensor(1)
522,1,1,tensor(1)
523,1,1,tensor(1)
524,1,1,tensor(3)
525,1,1,tensor(1)
526,1,1,tensor(1)
527,1,1,tensor(1)
528,1,1,tensor(1)
529,1,1,tensor(1)
530,1,1,tensor(1)
531,1,1,tensor(1)
532,1,1,tensor(1)
533,1,1,tensor(1)
534,1,1,tensor(1)
535,1,1,tensor(1)
536,1,1,tensor(1)
537,1,1,tensor(1)
538,1,1,tensor(1)
539,1,1,tensor(1)
540,1,1,tensor(1)
541,1,1,tensor(1)
542,1,1,tensor(1)
543,1,1,tensor(1)
544,1,1,tensor(1)
545,1,1,tensor(1)
546,1,1,tensor(1)
547,1,1,tensor(1)
548,1,1,tensor(1)
549,1,1,tensor(1)
550,1,1,tensor(1)
551,1,1,tensor(1)
552,1,1,tensor(1)
553,1,1,tensor(1)
554,1,1,tensor(1)
555,1,1,tensor(1)
556,1,1,tensor(1)
557,1,1,tensor(1)
558,1,1,tensor(1)
559,1,1,tensor(1)
560,1,1,tensor(1)
561,1,1,tensor(1)
562,1,1,tensor(1)
563,1,1,tensor(1)
564,1,1,tensor(1)
565,1,1,tensor(1)
566,1,1,tensor(1)
567,1,1,tensor(1)
568,1,1,tensor(1)
569,1,1,tensor(1)
570,1,1,tensor(1)
571,1,1,tensor(1)
572,1,1,tensor(1)
573,1,1,tensor(1)
574,1,1,tensor(1)
575,1,1,tensor(1)
576,1,1,tensor(1)
577,1,1,tensor(1)
578,1,1,tensor(1)
579,1,1,tensor(1)
580,1,1,tensor(1)
581,1,1,tensor(1)
582,1,1,tensor(1)
583,1,1,tensor(1)
584,1,1,tensor(1)
585,1,1,tensor(1)
586,1,1,tensor(1)
587,1,1,tensor(1)
588,1,1,tensor(1)
589,1,1,tensor(1)
590,1,1,tensor(1)
591,1,1,tensor(1)
592,1,1,tensor(1)
593,1,1,tensor(1)
594,1,1,tensor(1)
595,1,1,tensor(1)
596,1,1,tensor(1)
597,1,1,tensor(1)
598,1,1,tensor(1)
599,1,1,tensor(1)
600,1,1,tensor(1)
601,1,1,tensor(1)
602,1,1,tensor(1)
603,1,1,tensor(1)
604,1,1,tensor(1)
605,1,1,tensor(1)
606,1,1,tensor(1)
607,1,1,tensor(1)
608,1,1,tensor(1)
609,1,1,tensor(1)
610,1,1,tensor(1)
611,1,1,tensor(1)
612,1,1,tensor(1)
613,1,1,tensor(1)
614,1,1,tensor(1)
615,1,1,tensor(1)
616,1,1,tensor(1)
617,1,1,tensor(1)
618,1,1,tensor(1)
619,1,1,tensor(1)
620,1,1,tensor(1)
621,1,1,tensor(1)
622,1,1,tensor(1)
623,1,1,tensor(1)
624,1,1,tensor(1)
625,1,1,tensor(1)
626,1,1,tensor(1)
627,1,1,tensor(1)
628,1,1,tensor(1)
629,1,1,tensor(1)
630,1,1,tensor(1)
631,1,1,tensor(1)
632,1,1,tensor(1)
633,1,1,tensor(1)
634,1,1,tensor(1)
635,1,1,tensor(1)
636,1,1,tensor(1)
637,1,1,tensor(1)
638,1,1,tensor(1)
639,1,1,tensor(1)
640,1,2,tensor(1)
641,1,2,tensor(1)
642,1,2,tensor(1)
643,1,2,tensor(1)
644,1,2,tensor(1)
645,1,2,tensor(1)
646,1,2,tensor(1)
647,1,2,tensor(1)
648,1,2,tensor(1)
649,1,2,tensor(1)
650,1,2,tensor(1)
651,1,2,tensor(1)
652,1,2,tensor(1)
653,1,2,tensor(1)
654,1,2,tensor(1)
655,1,2,tensor(1)
656,1,2,tensor(1)
657,1,2,tensor(1)
658,1,2,tensor(1)
659,1,2,tensor(1)
660,1,2,tensor(1)
661,1,2,tensor(1)
662,1,2,tensor(1)
663,1,2,tensor(1)
664,1,2,tensor(1)
665,1,2,tensor(1)
666,1,2,tensor(1)
667,1,2,tensor(1)
668,1,2,tensor(1)
669,1,2,tensor(1)
670,1,2,tensor(1)
671,1,2,tensor(1)
672,1,2,tensor(1)
673,1,2,tensor(1)
674,1,2,tensor(1)
675,1,2,tensor(1)
676,1,2,tensor(1)
677,1,2,tensor(1)
678,1,2,tensor(1)
679,1,2,tensor(1)
680,1,2,tensor(1)
681,1,2,tensor(1)
682,1,2,tensor(1)
683,1,2,tensor(1)
684,1,2,tensor(1)
685,1,2,tensor(1)
686,1,2,tensor(1)
687,1,2,tensor(1)
688,1,2,tensor(1)
689,1,2,tensor(1)
690,1,2,tensor(1)
691,1,2,tensor(1)
692,1,2,tensor(1)
693,1,2,tensor(3)
694,1,2,tensor(1)
695,1,2,tensor(1)
696,1,2,tensor(1)
697,1,2,tensor(1)
698,1,2,tensor(1)
699,1,2,tensor(1)
700,1,2,tensor(1)
701,1,2,tensor(1)
702,1,2,tensor(1)
703,1,2,tensor(3)
704,1,2,tensor(1)
705,1,2,tensor(1)
706,1,2,tensor(1)
707,1,2,tensor(1)
708,1,2,tensor(1)
709,1,2,tensor(1)
710,1,2,tensor(1)
711,1,2,tensor(1)
712,1,2,tensor(1)
713,1,2,tensor(1)
714,1,2,tensor(1)
715,1,2,tensor(1)
716,1,2,tensor(1)
717,1,2,tensor(1)
718,1,2,tensor(1)
719,1,2,tensor(1)
720,1,2,tensor(3)
721,1,2,tensor(1)
722,1,2,tensor(1)
723,1,2,tensor(1)
724,1,2,tensor(1)
725,1,2,tensor(1)
726,1,2,tensor(1)
727,1,2,tensor(3)
728,1,2,tensor(1)
729,1,2,tensor(3)
730,1,2,tensor(1)
731,1,2,tensor(1)
732,1,2,tensor(3)
733,1,2,tensor(1)
734,1,2,tensor(1)
735,1,2,tensor(3)
736,1,2,tensor(1)
737,1,2,tensor(1)
738,1,2,tensor(3)
739,1,2,tensor(1)
740,1,2,tensor(1)
741,1,2,tensor(1)
742,1,2,tensor(2)
743,1,2,tensor(3)
744,1,2,tensor(3)
745,1,2,tensor(1)
746,1,2,tensor(3)
747,1,2,tensor(1)
748,1,2,tensor(1)
749,1,2,tensor(3)
750,1,2,tensor(3)
751,1,2,tensor(3)
752,1,2,tensor(3)
753,1,2,tensor(3)
754,1,2,tensor(3)
755,1,2,tensor(2)
756,1,2,tensor(3)
757,1,2,tensor(2)
758,1,2,tensor(3)
759,1,2,tensor(3)
760,1,2,tensor(0)
761,1,2,tensor(2)
762,1,2,tensor(3)
763,1,2,tensor(3)
764,1,2,tensor(0)
765,1,2,tensor(3)
766,1,2,tensor(2)
767,1,2,tensor(3)
768,1,2,tensor(3)
769,1,2,tensor(3)
770,1,2,tensor(3)
771,1,2,tensor(3)
772,1,2,tensor(3)
773,1,2,tensor(3)
774,1,2,tensor(3)
775,1,2,tensor(2)
776,1,2,tensor(2)
777,1,2,tensor(2)
778,1,2,tensor(0)
779,1,2,tensor(2)
780,1,2,tensor(0)
781,1,2,tensor(0)
782,1,2,tensor(2)
783,1,2,tensor(0)
784,1,2,tensor(3)
785,1,2,tensor(2)
786,1,2,tensor(3)
787,1,2,tensor(3)
788,1,2,tensor(2)
789,1,2,tensor(2)
790,1,2,tensor(3)
791,1,2,tensor(2)
792,1,2,tensor(3)
793,1,2,tensor(3)
794,1,2,tensor(3)
795,1,2,tensor(3)
796,1,2,tensor(3)
797,1,2,tensor(2)
798,1,2,tensor(2)
799,1,2,tensor(3)
800,1,2,tensor(2)
801,1,2,tensor(2)
802,1,2,tensor(3)
803,1,2,tensor(3)
804,1,2,tensor(3)
805,1,2,tensor(3)
806,1,2,tensor(3)
807,1,2,tensor(3)
808,1,2,tensor(2)
809,1,2,tensor(2)
810,1,2,tensor(2)
811,1,2,tensor(2)
812,1,2,tensor(3)
813,1,2,tensor(2)
814,1,2,tensor(2)
815,1,2,tensor(2)
816,1,2,tensor(2)
817,1,2,tensor(3)
818,1,2,tensor(2)
819,1,2,tensor(2)
820,1,2,tensor(2)
821,1,2,tensor(2)
822,1,2,tensor(3)
823,1,2,tensor(2)
824,1,2,tensor(2)
825,1,2,tensor(2)
826,1,2,tensor(2)
827,1,2,tensor(2)
828,1,2,tensor(2)
829,1,2,tensor(3)
830,1,2,tensor(2)
831,1,2,tensor(2)
832,1,2,tensor(2)
833,1,2,tensor(2)
834,1,2,tensor(2)
835,1,2,tensor(2)
836,1,2,tensor(2)
837,1,2,tensor(2)
838,1,2,tensor(2)
839,1,2,tensor(2)
840,1,2,tensor(2)
841,1,2,tensor(2)
842,1,2,tensor(2)
843,1,2,tensor(2)
844,1,2,tensor(2)
845,1,2,tensor(2)
846,1,2,tensor(2)
847,1,2,tensor(3)
848,1,2,tensor(3)
849,1,2,tensor(2)
850,1,2,tensor(2)
851,1,2,tensor(2)
852,1,2,tensor(2)
853,1,2,tensor(2)
854,1,2,tensor(3)
855,1,2,tensor(2)
856,1,2,tensor(2)
857,1,2,tensor(2)
858,1,2,tensor(2)
859,1,2,tensor(2)
860,1,2,tensor(2)
861,1,2,tensor(2)
862,1,2,tensor(2)
863,1,2,tensor(2)
864,1,2,tensor(2)
865,1,2,tensor(2)
866,1,2,tensor(2)
867,1,2,tensor(2)
868,1,2,tensor(2)
869,1,2,tensor(2)
870,1,2,tensor(2)
871,1,2,tensor(2)
872,1,2,tensor(2)
873,1,2,tensor(2)
874,1,2,tensor(2)
875,1,2,tensor(2)
876,1,2,tensor(2)
877,1,2,tensor(2)
878,1,2,tensor(2)
879,1,2,tensor(2)
880,1,2,tensor(2)
881,1,2,tensor(2)
882,1,2,tensor(2)
883,1,2,tensor(2)
884,1,2,tensor(2)
885,1,2,tensor(2)
886,1,2,tensor(2)
887,1,2,tensor(2)
888,1,2,tensor(2)
889,1,2,tensor(2)
890,1,2,tensor(2)
891,1,2,tensor(2)
892,1,2,tensor(2)
893,1,2,tensor(2)
894,1,2,tensor(2)
895,1,2,tensor(2)
896,1,2,tensor(2)
897,1,2,tensor(2)
898,1,2,tensor(2)
899,1,2,tensor(2)
900,1,2,tensor(2)
901,1,2,tensor(2)
902,1,2,tensor(2)
903,1,2,tensor(2)
904,1,2,tensor(2)
905,1,2,tensor(2)
906,1,2,tensor(2)
907,1,2,tensor(2)
908,1,2,tensor(2)
909,1,2,tensor(2)
910,1,2,tensor(2)
911,1,2,tensor(2)
912,1,2,tensor(2)
913,1,2,tensor(2)
914,1,2,tensor(2)
915,1,2,tensor(2)
916,1,2,tensor(2)
917,1,2,tensor(2)
918,1,2,tensor(2)
919,1,2,tensor(2)
920,1,2,tensor(2)
921,1,2,tensor(2)
922,1,2,tensor(2)
923,1,2,tensor(2)
924,1,2,tensor(2)
925,1,2,tensor(2)
926,1,2,tensor(2)
927,1,2,tensor(2)
928,1,2,tensor(2)
929,1,2,tensor(2)
930,1,2,tensor(2)
931,1,2,tensor(2)
932,1,2,tensor(2)
933,1,2,tensor(2)
934,1,2,tensor(2)
935,1,2,tensor(2)
936,1,2,tensor(2)
937,1,2,tensor(2)
938,1,2,tensor(2)
939,1,2,tensor(2)
940,1,2,tensor(2)
941,1,2,tensor(2)
942,1,2,tensor(2)
943,1,2,tensor(2)
944,1,2,tensor(2)
945,1,2,tensor(2)
946,1,2,tensor(2)
947,1,2,tensor(2)
948,1,2,tensor(2)
949,1,2,tensor(2)
950,1,2,tensor(2)
951,1,2,tensor(2)
952,1,2,tensor(2)
953,1,2,tensor(2)
954,1,2,tensor(2)
955,1,2,tensor(2)
956,1,2,tensor(2)
957,1,2,tensor(2)
958,1,2,tensor(2)
959,1,2,tensor(2)
960,1,3,tensor(2)
961,1,3,tensor(2)
962,1,3,tensor(2)
963,1,3,tensor(2)
964,1,3,tensor(2)
965,1,3,tensor(2)
966,1,3,tensor(2)
967,1,3,tensor(2)
968,1,3,tensor(2)
969,1,3,tensor(2)
970,1,3,tensor(2)
971,1,3,tensor(2)
972,1,3,tensor(2)
973,1,3,tensor(2)
974,1,3,tensor(2)
975,1,3,tensor(2)
976,1,3,tensor(2)
977,1,3,tensor(2)
978,1,3,tensor(2)
979,1,3,tensor(2)
980,1,3,tensor(2)
981,1,3,tensor(2)
982,1,3,tensor(2)
983,1,3,tensor(2)
984,1,3,tensor(2)
985,1,3,tensor(2)
986,1,3,tensor(2)
987,1,3,tensor(2)
988,1,3,tensor(2)
989,1,3,tensor(2)
990,1,3,tensor(2)
991,1,3,tensor(2)
992,1,3,tensor(2)
993,1,3,tensor(2)
994,1,3,tensor(2)
995,1,3,tensor(2)
996,1,3,tensor(2)
997,1,3,tensor(2)
998,1,3,tensor(2)
999,1,3,tensor(2)
1000,1,3,tensor(2)
1001,1,3,tensor(2)
1002,1,3,tensor(2)
1003,1,3,tensor(2)
1004,1,3,tensor(2)
1005,1,3,tensor(2)
1006,1,3,tensor(2)
1007,1,3,tensor(2)
1008,1,3,tensor(2)
1009,1,3,tensor(2)
1010,1,3,tensor(2)
1011,1,3,tensor(2)
1012,1,3,tensor(2)
1013,1,3,tensor(2)
1014,1,3,tensor(2)
1015,1,3,tensor(2)
1016,1,3,tensor(2)
1017,1,3,tensor(2)
1018,1,3,tensor(2)
1019,1,3,tensor(2)
1020,1,3,tensor(2)
1021,1,3,tensor(2)
1022,1,3,tensor(2)
1023,1,3,tensor(2)
1024,1,3,tensor(2)
1025,1,3,tensor(2)
1026,1,3,tensor(2)
1027,1,3,tensor(2)
1028,1,3,tensor(2)
1029,1,3,tensor(2)
1030,1,3,tensor(2)
1031,1,3,tensor(2)
1032,1,3,tensor(2)
1033,1,3,tensor(2)
1034,1,3,tensor(2)
1035,1,3,tensor(2)
1036,1,3,tensor(2)
1037,1,3,tensor(2)
1038,1,3,tensor(2)
1039,1,3,tensor(2)
1040,1,3,tensor(2)
1041,1,3,tensor(2)
1042,1,3,tensor(2)
1043,1,3,tensor(2)
1044,1,3,tensor(2)
1045,1,3,tensor(2)
1046,1,3,tensor(2)
1047,1,3,tensor(2)
1048,1,3,tensor(2)
1049,1,3,tensor(2)
1050,1,3,tensor(2)
1051,1,3,tensor(2)
1052,1,3,tensor(2)
1053,1,3,tensor(2)
1054,1,3,tensor(2)
1055,1,3,tensor(2)
1056,1,3,tensor(2)
1057,1,3,tensor(2)
1058,1,3,tensor(2)
1059,1,3,tensor(2)
1060,1,3,tensor(3)
1061,1,3,tensor(3)
1062,1,3,tensor(2)
1063,1,3,tensor(3)
1064,1,3,tensor(2)
1065,1,3,tensor(2)
1066,1,3,tensor(3)
1067,1,3,tensor(3)
1068,1,3,tensor(2)
